"","country","agegrp","st","year","N_cases","pct","total_cases"
"8304","Sweden",5,"12F",2015,10.4980339998,0.0131061598288336,800.9999982378
"8305","Sweden",5,"12F",2016,31.2289156512,0.0361445783578313,863.9999986176
"8306","Sweden",5,"12F",2017,17.551020352,0.0204081632510204,859.99999785
"8307","Sweden",5,"12F",2018,18.8856088542,0.022140221402214,852.9999999147
"8308","Sweden",5,"12F",2019,17.3249686249,0.0200752823562108,862.9999975836
"8309","Sweden",5,"12F",2020,2.1507246194,0.0057971014115942,370.999999258
"8310","Sweden",5,"13",2011,0,0,732.9999987539
"8311","Sweden",5,"13",2012,1.145685951,0.0014144271039604,809.999997732
"8312","Sweden",5,"13",2013,0,0,777.9999983662
"8313","Sweden",5,"13",2014,0,0,737.9999979336
"8314","Sweden",5,"13",2015,1.0498033359,0.00131061590288336,800.9999982378
"8315","Sweden",5,"13",2016,0,0,863.9999986176
"8316","Sweden",5,"13",2017,0,0,859.99999785
"8317","Sweden",5,"13",2018,0,0,852.9999999147
"8318","Sweden",5,"13",2019,0,0,862.9999975836
"8319","Sweden",5,"13",2020,0,0,370.999999258
"8320","Sweden",5,"14",2011,33.0276162535,0.0450581395765988,732.9999987539
"8321","Sweden",5,"14",2012,19.476661896,0.0240452616673267,809.999997732
"8322","Sweden",5,"14",2013,7.1941875506,0.00924702771941876,777.9999983662
"8323","Sweden",5,"14",2014,12.5439093198,0.0169971671475921,737.9999979336
"8324","Sweden",5,"14",2015,7.3486238319,0.00917431192018349,800.9999982378
"8325","Sweden",5,"14",2016,1.0409637888,0.00120481920192771,863.9999986176
"8326","Sweden",5,"14",2017,4.129651802,0.0048019207120048,859.99999785
"8327","Sweden",5,"14",2018,4.1968019676,0.00492004920049201,852.9999999147
"8328","Sweden",5,"14",2019,3.2484315902,0.00376411541053952,862.9999975836
"8329","Sweden",5,"14",2020,2.1507246194,0.0057971014115942,370.999999258
"8330","Sweden",5,"15A",2011,1.0654069239,0.00145348830247093,732.9999987539
"8331","Sweden",5,"15A",2012,5.728429917,0.00707213571980198,809.999997732
"8332","Sweden",5,"15A",2013,12.332892955,0.0158520475332893,777.9999983662
"8333","Sweden",5,"15A",2014,11.498583537,0.0155807365436261,737.9999979336
"8334","Sweden",5,"15A",2015,16.7968544958,0.0209698558461337,800.9999982378
"8335","Sweden",5,"15A",2016,35.3927710656,0.0409638554655422,863.9999986176
"8336","Sweden",5,"15A",2017,40.264105564,0.0468187275170468,859.99999785
"8337","Sweden",5,"15A",2018,49.3124231193,0.0578105781057811,852.9999999147
"8338","Sweden",5,"15A",2019,61.7202007316,0.071518193400251,862.9999975836
"8339","Sweden",5,"15A",2020,23.6579709989,0.0637681160275362,370.999999258
"8340","Sweden",5,"15B",2011,10.6540697521,0.0145348837247093,732.9999987539
"8341","Sweden",5,"15B",2012,18.330975945,0.0226308345633663,809.999997732
"8342","Sweden",5,"15B",2013,16.4438573252,0.0211360634443857,777.9999983662
"8343","Sweden",5,"15B",2014,10.4532577542,0.0141643059396601,737.9999979336
"8344","Sweden",5,"15B",2015,12.5976408318,0.0157273918346003,800.9999982378
"8345","Sweden",5,"15B",2016,15.6144577824,0.0180722891289157,863.9999986176
"8346","Sweden",5,"15B",2017,16.51860738,0.0192076830480192,859.99999785
"8347","Sweden",5,"15B",2018,6.2952029514,0.00738007380073801,852.9999999147
"8348","Sweden",5,"15B",2019,18.4077791262,0.021329987459724,862.9999975836
"8349","Sweden",5,"15B",2020,10.7536231712,0.028985507257971,370.999999258
"8350","Sweden",5,"15B/C",2011,0,0,732.9999987539
"8351","Sweden",5,"15B/C",2012,2.291371983,0.00282885430792079,809.999997732
"8352","Sweden",5,"15B/C",2013,0,0,777.9999983662
"8353","Sweden",5,"15B/C",2014,0,0,737.9999979336
"8354","Sweden",5,"15B/C",2015,0,0,800.9999982378
"8355","Sweden",5,"15B/C",2016,0,0,863.9999986176
"8356","Sweden",5,"15B/C",2017,0,0,859.99999785
"8357","Sweden",5,"15B/C",2018,0,0,852.9999999147
"8358","Sweden",5,"15B/C",2019,0,0,862.9999975836
"8359","Sweden",5,"15B/C",2020,0,0,370.999999258
"8360","Sweden",5,"15C",2011,12.7848836732,0.0174418604296512,732.9999987539
"8361","Sweden",5,"15C",2012,8.0198019,0.00990099002772277,809.999997732
"8362","Sweden",5,"15C",2013,9.2496696968,0.011889035624967,777.9999983662
"8363","Sweden",5,"15C",2014,11.498583537,0.0155807365436261,737.9999979336
"8364","Sweden",5,"15C",2015,10.4980339998,0.0131061598288336,800.9999982378
"8365","Sweden",5,"15C",2016,9.3686746176,0.0108433734173494,863.9999986176
"8366","Sweden",5,"15C",2017,11.356542606,0.0132052821330132,859.99999785
"8367","Sweden",5,"15C",2018,8.3936039352,0.00984009840098401,852.9999999147
"8368","Sweden",5,"15C",2019,14.0765369484,0.0163111668456713,862.9999975836
"8369","Sweden",5,"15C",2020,3.2260869291,0.0086956521173913,370.999999258
"8370","Sweden",5,"15F",2011,0,0,732.9999987539
"8371","Sweden",5,"15F",2012,1.145685951,0.0014144271039604,809.999997732
"8372","Sweden",5,"15F",2013,1.0277410342,0.00132100390277411,777.9999983662
"8373","Sweden",5,"15F",2014,0,0,737.9999979336
"8374","Sweden",5,"15F",2015,0,0,800.9999982378
"8375","Sweden",5,"15F",2016,0,0,863.9999986176
"8376","Sweden",5,"15F",2017,0,0,859.99999785
"8377","Sweden",5,"16",2011,0,0,732.9999987539
"8378","Sweden",5,"16",2012,0,0,809.999997732
"8379","Sweden",5,"16",2013,0,0,777.9999983662
"8380","Sweden",5,"16",2014,0,0,737.9999979336
"8381","Sweden",5,"16",2015,0,0,800.9999982378
"8382","Sweden",5,"16",2016,0,0,863.9999986176
"8383","Sweden",5,"16",2017,0,0,859.99999785
"8384","Sweden",5,"16",2018,0,0,852.9999999147
"8385","Sweden",5,"16",2019,0,0,862.9999975836
"8386","Sweden",5,"16A",2013,0,0,777.9999983662
"8387","Sweden",5,"16A",2014,0,0,737.9999979336
"8388","Sweden",5,"16A",2015,0,0,800.9999982378
"8389","Sweden",5,"16A",2017,0,0,859.99999785
"8390","Sweden",5,"16A",2018,0,0,852.9999999147
"8391","Sweden",5,"16A",2019,0,0,862.9999975836
"8392","Sweden",5,"16F",2011,9.5886627549,0.0130813953222384,732.9999987539
"8393","Sweden",5,"16F",2012,8.0198019,0.00990099002772277,809.999997732
"8394","Sweden",5,"16F",2013,11.305151843,0.0145310435305152,777.9999983662
"8395","Sweden",5,"16F",2014,14.6345608854,0.0198300283555241,737.9999979336
"8396","Sweden",5,"16F",2015,18.8964613278,0.0235910878519004,800.9999982378
"8397","Sweden",5,"16F",2016,16.6554216576,0.0192771084308434,863.9999986176
"8398","Sweden",5,"16F",2017,16.51860738,0.0192076830480192,859.99999785
"8399","Sweden",5,"16F",2018,17.8364083623,0.020910209102091,852.9999999147
"8400","Sweden",5,"16F",2019,16.2421580373,0.0188205771526976,862.9999975836
"8401","Sweden",5,"16F",2020,5.3768115856,0.0144927536289855,370.999999258
"8402","Sweden",5,"17A",2011,0,0,732.9999987539
"8403","Sweden",5,"17A",2012,0,0,809.999997732
"8404","Sweden",5,"17A",2013,0,0,777.9999983662
"8405","Sweden",5,"17A",2014,1.045325709,0.00141643050396601,737.9999979336
"8406","Sweden",5,"17A",2015,0,0,800.9999982378
"8407","Sweden",5,"17A",2016,0,0,863.9999986176
"8408","Sweden",5,"17A",2017,0,0,859.99999785
"8409","Sweden",5,"17A",2018,0,0,852.9999999147
"8410","Sweden",5,"17A",2019,1.0828105013,0.00125470510351317,862.9999975836
"8411","Sweden",5,"17A",2020,0,0,370.999999258
"8412","Sweden",5,"17F",2011,3.1962209183,0.00436046510741279,732.9999987539
"8413","Sweden",5,"17F",2012,2.291371983,0.00282885430792079,809.999997732
"8414","Sweden",5,"17F",2013,3.0832231804,0.00396301180832232,777.9999983662
"8415","Sweden",5,"17F",2014,4.1813030574,0.00566572231586402,737.9999979336
"8416","Sweden",5,"17F",2015,8.3984272479,0.0104849279230668,800.9999982378
"8417","Sweden",5,"17F",2016,5.2048192032,0.00602409630963855,863.9999986176
"8418","Sweden",5,"17F",2017,8.25930369,0.0096038415240096,859.99999785
"8419","Sweden",5,"17F",2018,12.5904059028,0.014760147601476,852.9999999147
"8420","Sweden",5,"17F",2019,11.9109158595,0.0138017565386449,862.9999975836
"8421","Sweden",5,"17F",2020,7.527536205,0.0202898550405797,370.999999258
"8422","Sweden",5,"18",2011,0,0,732.9999987539
"8423","Sweden",5,"18",2012,2.291371983,0.00282885430792079,809.999997732
"8424","Sweden",5,"18",2013,0,0,777.9999983662
"8425","Sweden",5,"18",2014,0,0,737.9999979336
"8426","Sweden",5,"18",2015,0,0,800.9999982378
"8427","Sweden",5,"18",2017,0,0,859.99999785
"8428","Sweden",5,"18",2019,0,0,862.9999975836
"8429","Sweden",5,"18A",2011,1.0654069239,0.00145348830247093,732.9999987539
"8430","Sweden",5,"18A",2012,2.291371983,0.00282885430792079,809.999997732
"8431","Sweden",5,"18A",2013,0,0,777.9999983662
"8432","Sweden",5,"18A",2014,0,0,737.9999979336
"8433","Sweden",5,"18A",2015,0,0,800.9999982378
"8434","Sweden",5,"18A",2016,0,0,863.9999986176
"8435","Sweden",5,"18A",2017,0,0,859.99999785
"8436","Sweden",5,"18A",2018,2.0984009838,0.002460024600246,852.9999999147
"8437","Sweden",5,"18A",2019,0,0,862.9999975836
"8438","Sweden",5,"18A",2020,0,0,370.999999258
"8439","Sweden",5,"18B",2011,0,0,732.9999987539
"8440","Sweden",5,"18B",2012,2.291371983,0.00282885430792079,809.999997732
"8441","Sweden",5,"18B",2013,0,0,777.9999983662
"8442","Sweden",5,"18B",2014,1.045325709,0.00141643050396601,737.9999979336
"8443","Sweden",5,"18B",2017,1.032412886,0.0012004801030012,859.99999785
"8444","Sweden",5,"18B",2018,0,0,852.9999999147
"8445","Sweden",5,"18B",2019,1.0828105013,0.00125470510351317,862.9999975836
"8446","Sweden",5,"18B",2020,0,0,370.999999258
"8447","Sweden",5,"18C",2011,12.7848836732,0.0174418604296512,732.9999987539
"8448","Sweden",5,"18C",2012,5.728429917,0.00707213571980198,809.999997732
"8449","Sweden",5,"18C",2013,11.305151843,0.0145310435305152,777.9999983662
"8450","Sweden",5,"18C",2014,4.1813030574,0.00566572231586402,737.9999979336
"8451","Sweden",5,"18C",2015,5.2490169999,0.00655307991441678,800.9999982378
"8452","Sweden",5,"18C",2016,7.2867469536,0.00843373491349397,863.9999986176
"8453","Sweden",5,"18C",2017,0,0,859.99999785
"8454","Sweden",5,"18C",2018,3.1476014757,0.003690036900369,852.9999999147
"8455","Sweden",5,"18C",2019,3.2484315902,0.00376411541053952,862.9999975836
"8456","Sweden",5,"18C",2020,0,0,370.999999258
"8457","Sweden",5,"18F",2011,0,0,732.9999987539
"8458","Sweden",5,"18F",2013,0,0,777.9999983662
"8459","Sweden",5,"18F",2015,0,0,800.9999982378
"8460","Sweden",5,"18F",2016,0,0,863.9999986176
"8461","Sweden",5,"19A",2011,67.1206395042,0.0915697675556686,732.9999987539
"8462","Sweden",5,"19A",2012,58.42998585,0.0721357852019802,809.999997732
"8463","Sweden",5,"19A",2013,60.6367238964,0.0779392339636724,777.9999983662
"8464","Sweden",5,"19A",2014,55.402266267,0.0750708217101983,737.9999979336
"8465","Sweden",5,"19A",2015,71.3866316472,0.0891218873960681,800.9999982378
"8466","Sweden",5,"19A",2016,48.925301184,0.0566265060906024,863.9999986176
"8467","Sweden",5,"19A",2017,74.333733468,0.0864345740160864,859.99999785
"8468","Sweden",5,"19A",2018,94.428044271,0.11070110701107,852.9999999147
"8469","Sweden",5,"19A",2019,83.3764115343,0.0966122963705144,862.9999975836
"8470","Sweden",5,"19A",2020,33.3362318604,0.0898550725797102,370.999999258
"8471","Sweden",5,"19B",2014,0,0,737.9999979336
"8472","Sweden",5,"19B",2016,0,0,863.9999986176
"8473","Sweden",5,"19B",2017,0,0,859.99999785
"8474","Sweden",5,"19B",2018,0,0,852.9999999147
"8475","Sweden",5,"19C",2011,0,0,732.9999987539
"8476","Sweden",5,"19C",2012,0,0,809.999997732
"8477","Sweden",5,"19C",2013,0,0,777.9999983662
"8478","Sweden",5,"19C",2014,0,0,737.9999979336
"8479","Sweden",5,"19C",2017,0,0,859.99999785
"8480","Sweden",5,"19C",2020,0,0,370.999999258
"8481","Sweden",5,"19F",2011,10.6540697521,0.0145348837247093,732.9999987539
"8482","Sweden",5,"19F",2012,17.185289913,0.0212164073594059,809.999997732
"8483","Sweden",5,"19F",2013,9.2496696968,0.011889035624967,777.9999983662
"8484","Sweden",5,"19F",2014,8.3626061886,0.011331444731728,737.9999979336
"8485","Sweden",5,"19F",2015,5.2490169999,0.00655307991441678,800.9999982378
"8486","Sweden",5,"19F",2016,21.8602409472,0.0253012048404819,863.9999986176
"8487","Sweden",5,"19F",2017,6.194477746,0.0072028811180072,859.99999785
"8488","Sweden",5,"19F",2018,9.4428044271,0.011070110701107,852.9999999147
"8489","Sweden",5,"19F",2019,3.2484315902,0.00376411541053952,862.9999975836
"8490","Sweden",5,"19F",2020,2.1507246194,0.0057971014115942,370.999999258
"8491","Sweden",5,"2",2011,0,0,732.9999987539
"8492","Sweden",5,"2",2012,1.145685951,0.0014144271039604,809.999997732
"8493","Sweden",5,"2",2013,0,0,777.9999983662
"8494","Sweden",5,"2",2015,0,0,800.9999982378
"8495","Sweden",5,"2",2016,0,0,863.9999986176
"8496","Sweden",5,"2",2019,0,0,862.9999975836
"8497","Sweden",5,"20",2011,1.0654069239,0.00145348830247093,732.9999987539
"8498","Sweden",5,"20",2012,0,0,809.999997732
"8499","Sweden",5,"20",2013,2.0554821462,0.00264200790554822,777.9999983662
"8500","Sweden",5,"20",2014,0,0,737.9999979336
"8501","Sweden",5,"20",2015,1.0498033359,0.00131061590288336,800.9999982378
"8502","Sweden",5,"20",2016,1.0409637888,0.00120481920192771,863.9999986176
"8503","Sweden",5,"20",2017,1.032412886,0.0012004801030012,859.99999785
"8504","Sweden",5,"20",2018,4.1968019676,0.00492004920049201,852.9999999147
"8505","Sweden",5,"20",2019,4.3312420915,0.0050188205140527,862.9999975836
"8506","Sweden",5,"20",2020,2.1507246194,0.0057971014115942,370.999999258
"8507","Sweden",5,"21",2011,0,0,732.9999987539
"8508","Sweden",5,"21",2012,0,0,809.999997732
"8509","Sweden",5,"21",2013,0,0,777.9999983662
"8510","Sweden",5,"21",2014,2.0906514918,0.00283286110793201,737.9999979336
"8511","Sweden",5,"21",2015,0,0,800.9999982378
"8512","Sweden",5,"21",2016,0,0,863.9999986176
"8513","Sweden",5,"21",2017,0,0,859.99999785
"8514","Sweden",5,"21",2018,2.0984009838,0.002460024600246,852.9999999147
"8515","Sweden",5,"21",2019,2.1656210026,0.00250941020702635,862.9999975836
"8516","Sweden",5,"21",2020,3.2260869291,0.0086956521173913,370.999999258
"8517","Sweden",5,"22",2011,1.0654069239,0.00145348830247093,732.9999987539
"8518","Sweden",5,"22",2012,2.291371983,0.00282885430792079,809.999997732
"8519","Sweden",5,"22",2013,0,0,777.9999983662
"8520","Sweden",5,"22",2014,0,0,737.9999979336
"8521","Sweden",5,"22",2015,0,0,800.9999982378
"8522","Sweden",5,"22",2016,0,0,863.9999986176
"8523","Sweden",5,"22",2017,0,0,859.99999785
"8524","Sweden",5,"22",2018,0,0,852.9999999147
"8525","Sweden",5,"22",2019,1.0828105013,0.00125470510351317,862.9999975836
"8526","Sweden",5,"22A",2011,0,0,732.9999987539
"8527","Sweden",5,"22A",2012,0,0,809.999997732
"8528","Sweden",5,"22A",2013,0,0,777.9999983662
"8529","Sweden",5,"22A",2014,0,0,737.9999979336
"8530","Sweden",5,"22A",2015,0,0,800.9999982378
"8531","Sweden",5,"22A",2016,0,0,863.9999986176
"8532","Sweden",5,"22A",2017,0,0,859.99999785
"8533","Sweden",5,"22A",2018,0,0,852.9999999147
"8534","Sweden",5,"22A",2019,0,0,862.9999975836
"8535","Sweden",5,"22A",2020,0,0,370.999999258
"8536","Sweden",5,"22F",2011,89.4941860056,0.122093023407558,732.9999987539
"8537","Sweden",5,"22F",2012,97.383309723,0.120226308636634,809.999997732
"8538","Sweden",5,"22F",2013,94.552179581,0.121532364755218,777.9999983662
"8539","Sweden",5,"22F",2014,90.9433427346,0.123229462045042,737.9999979336
"8540","Sweden",5,"22F",2015,80.8348623111,0.100917431322018,800.9999982378
"8541","Sweden",5,"22F",2016,94.7277108288,0.109638554375422,863.9999986176
"8542","Sweden",5,"22F",2017,91.88475382,0.106842737267107,859.99999785
"8543","Sweden",5,"22F",2018,87.0836408277,0.102091020910209,852.9999999147
"8544","Sweden",5,"22F",2019,57.3889585538,0.0664993727861982,862.9999975836
"8545","Sweden",5,"22F",2020,29.0347825845,0.0782608696565217,370.999999258
"8546","Sweden",5,"23",2011,0,0,732.9999987539
"8547","Sweden",5,"23",2012,1.145685951,0.0014144271039604,809.999997732
"8548","Sweden",5,"23",2013,1.0277410342,0.00132100390277411,777.9999983662
"8549","Sweden",5,"23",2014,0,0,737.9999979336
"8550","Sweden",5,"23",2015,0,0,800.9999982378
"8551","Sweden",5,"23",2016,0,0,863.9999986176
"8552","Sweden",5,"23",2017,0,0,859.99999785
"8553","Sweden",5,"23",2018,0,0,852.9999999147
"8554","Sweden",5,"23",2019,0,0,862.9999975836
"8555","Sweden",5,"23",2020,0,0,370.999999258
"8556","Sweden",5,"23A",2011,26.6351744169,0.0363372093617733,732.9999987539
"8557","Sweden",5,"23A",2012,37.807637841,0.0466760962306931,809.999997732
"8558","Sweden",5,"23A",2013,21.5825627296,0.0277410832582563,777.9999983662
"8559","Sweden",5,"23A",2014,39.7223795988,0.0538243627507082,737.9999979336
"8560","Sweden",5,"23A",2015,24.1454783277,0.0301441677663172,800.9999982378
"8561","Sweden",5,"23A",2016,20.819277072,0.0240963855385542,863.9999986176
"8562","Sweden",5,"23A",2017,39.231692592,0.0456182473140456,859.99999785
"8563","Sweden",5,"23A",2018,40.9188191841,0.0479704797047971,852.9999999147
"8564","Sweden",5,"23A",2019,37.89836884,0.0439146801229611,862.9999975836
"8565","Sweden",5,"23A",2020,11.8289854809,0.0318840579637681,370.999999258
"8566","Sweden",5,"23B",2011,2.1308139211,0.00290697670494186,732.9999987539
"8567","Sweden",5,"23B",2012,8.0198019,0.00990099002772277,809.999997732
"8568","Sweden",5,"23B",2013,16.4438573252,0.0211360634443857,777.9999983662
"8569","Sweden",5,"23B",2014,30.3144475536,0.0410764873150142,737.9999979336
"8570","Sweden",5,"23B",2015,34.6435124076,0.0432503276951507,800.9999982378
"8571","Sweden",5,"23B",2016,30.187951776,0.0349397590559036,863.9999986176
"8572","Sweden",5,"23B",2017,38.199279706,0.0444177672110444,859.99999785
"8573","Sweden",5,"23B",2018,23.0824108218,0.027060270602706,852.9999999147
"8574","Sweden",5,"23B",2019,29.2358844844,0.0338770388948557,862.9999975836
"8575","Sweden",5,"23B",2020,17.2057970665,0.0463768115927536,370.999999258
"8576","Sweden",5,"23F",2011,39.4200580901,0.0537790697914244,732.9999987539
"8577","Sweden",5,"23F",2012,24.059405862,0.0297029702831683,809.999997732
"8578","Sweden",5,"23F",2013,9.2496696968,0.011889035624967,777.9999983662
"8579","Sweden",5,"23F",2014,7.3172804058,0.00991501412776204,737.9999979336
"8580","Sweden",5,"23F",2015,3.1494101679,0.00393184790865007,800.9999982378
"8581","Sweden",5,"23F",2016,2.081927664,0.00240963850385542,863.9999986176
"8582","Sweden",5,"23F",2017,4.129651802,0.0048019207120048,859.99999785
"8583","Sweden",5,"23F",2018,2.0984009838,0.002460024600246,852.9999999147
"8584","Sweden",5,"23F",2019,2.1656210026,0.00250941020702635,862.9999975836
"8585","Sweden",5,"23F",2020,1.0753623097,0.0028985507057971,370.999999258
"8586","Sweden",5,"24",2011,0,0,732.9999987539
"8587","Sweden",5,"24",2012,0,0,809.999997732
"8588","Sweden",5,"24",2013,0,0,777.9999983662
"8589","Sweden",5,"24",2014,0,0,737.9999979336
"8590","Sweden",5,"24",2019,1.0828105013,0.00125470510351317,862.9999975836
"8591","Sweden",5,"24A",2011,0,0,732.9999987539
"8592","Sweden",5,"24A",2012,0,0,809.999997732
"8593","Sweden",5,"24A",2013,0,0,777.9999983662
"8594","Sweden",5,"24A",2014,0,0,737.9999979336
"8595","Sweden",5,"24A",2015,0,0,800.9999982378
"8596","Sweden",5,"24A",2016,0,0,863.9999986176
"8597","Sweden",5,"24A",2017,0,0,859.99999785
"8598","Sweden",5,"24A",2018,0,0,852.9999999147
"8599","Sweden",5,"24A",2019,0,0,862.9999975836
"8600","Sweden",5,"24A",2020,0,0,370.999999258
"8601","Sweden",5,"24B",2011,0,0,732.9999987539
"8602","Sweden",5,"24B",2012,0,0,809.999997732
"8603","Sweden",5,"24B",2016,0,0,863.9999986176
"8604","Sweden",5,"24B",2017,1.032412886,0.0012004801030012,859.99999785
"8605","Sweden",5,"24B",2018,0,0,852.9999999147
"8606","Sweden",5,"24B",2019,0,0,862.9999975836
"8607","Sweden",5,"24F",2011,3.1962209183,0.00436046510741279,732.9999987539
"8608","Sweden",5,"24F",2012,4.582743966,0.00565770861584158,809.999997732
"8609","Sweden",5,"24F",2013,5.1387054044,0.00660501981387054,777.9999983662
"8610","Sweden",5,"24F",2014,9.4079319714,0.012747875335694,737.9999979336
"8611","Sweden",5,"24F",2015,18.8964613278,0.0235910878519004,800.9999982378
"8612","Sweden",5,"24F",2016,42.6795180192,0.0493975903790361,863.9999986176
"8613","Sweden",5,"24F",2017,29.93997593,0.0348139255870348,859.99999785
"8614","Sweden",5,"24F",2018,22.0332103299,0.025830258302583,852.9999999147
"8615","Sweden",5,"24F",2019,11.9109158595,0.0138017565386449,862.9999975836
"8616","Sweden",5,"24F",2020,4.3014492388,0.0115942028231884,370.999999258
"8617","Sweden",5,"25A",2011,0,0,732.9999987539
"8618","Sweden",5,"25A",2012,0,0,809.999997732
"8619","Sweden",5,"25A",2013,0,0,777.9999983662
"8620","Sweden",5,"25A",2014,0,0,737.9999979336
"8621","Sweden",5,"25A",2015,0,0,800.9999982378
"8622","Sweden",5,"25A",2016,0,0,863.9999986176
"8623","Sweden",5,"25A",2017,0,0,859.99999785
"8624","Sweden",5,"25A",2018,0,0,852.9999999147
"8625","Sweden",5,"25A",2019,0,0,862.9999975836
"8626","Sweden",5,"25F",2011,0,0,732.9999987539
"8627","Sweden",5,"25F",2012,0,0,809.999997732
"8628","Sweden",5,"25F",2014,0,0,737.9999979336
"8629","Sweden",5,"25F",2015,0,0,800.9999982378
"8630","Sweden",5,"25F",2016,0,0,863.9999986176
"8631","Sweden",5,"25F",2017,0,0,859.99999785
"8632","Sweden",5,"25F",2018,0,0,852.9999999147
"8633","Sweden",5,"25F",2019,0,0,862.9999975836
"8634","Sweden",5,"25F",2020,0,0,370.999999258
"8635","Sweden",5,"27",2011,0,0,732.9999987539
"8636","Sweden",5,"27",2012,0,0,809.999997732
"8637","Sweden",5,"27",2013,0,0,777.9999983662
"8638","Sweden",5,"27",2014,0,0,737.9999979336
"8639","Sweden",5,"27",2015,0,0,800.9999982378
"8640","Sweden",5,"27",2016,0,0,863.9999986176
"8641","Sweden",5,"27",2017,0,0,859.99999785
"8642","Sweden",5,"27",2018,0,0,852.9999999147
"8643","Sweden",5,"27",2019,0,0,862.9999975836
"8644","Sweden",5,"27",2020,0,0,370.999999258
"8645","Sweden",5,"28",2011,0,0,732.9999987539
"8646","Sweden",5,"28",2013,0,0,777.9999983662
"8647","Sweden",5,"28",2014,0,0,737.9999979336
"8648","Sweden",5,"28",2015,0,0,800.9999982378
"8649","Sweden",5,"28A",2011,0,0,732.9999987539
"8650","Sweden",5,"28A",2012,0,0,809.999997732
"8651","Sweden",5,"28A",2013,0,0,777.9999983662
"8652","Sweden",5,"28A",2014,1.045325709,0.00141643050396601,737.9999979336
"8653","Sweden",5,"28A",2015,0,0,800.9999982378
"8654","Sweden",5,"28A",2016,0,0,863.9999986176
"8655","Sweden",5,"28A",2017,0,0,859.99999785
"8656","Sweden",5,"28A",2018,0,0,852.9999999147
"8657","Sweden",5,"28A",2019,1.0828105013,0.00125470510351317,862.9999975836
"8658","Sweden",5,"28A",2020,0,0,370.999999258
"8659","Sweden",5,"28F",2012,0,0,809.999997732
"8660","Sweden",5,"28F",2013,0,0,777.9999983662
"8661","Sweden",5,"28F",2014,0,0,737.9999979336
"8662","Sweden",5,"28F",2017,0,0,859.99999785
"8663","Sweden",5,"28F",2019,1.0828105013,0.00125470510351317,862.9999975836
"8664","Sweden",5,"29",2011,0,0,732.9999987539
"8665","Sweden",5,"29",2012,0,0,809.999997732
"8666","Sweden",5,"29",2013,0,0,777.9999983662
"8667","Sweden",5,"29",2014,0,0,737.9999979336
"8668","Sweden",5,"29",2015,1.0498033359,0.00131061590288336,800.9999982378
"8669","Sweden",5,"29",2016,0,0,863.9999986176
"8670","Sweden",5,"29",2017,0,0,859.99999785
"8671","Sweden",5,"29",2018,0,0,852.9999999147
"8672","Sweden",5,"29",2019,1.0828105013,0.00125470510351317,862.9999975836
"8673","Sweden",5,"29",2020,1.0753623097,0.0028985507057971,370.999999258
"8674","Sweden",5,"3",2011,71.3822674197,0.0973837210655523,732.9999987539
"8675","Sweden",5,"3",2012,118.005657651,0.145685997507921,809.999997732
"8676","Sweden",5,"3",2013,132.5785997136,0.17040951155786,777.9999983662
"8677","Sweden",5,"3",2014,105.57790362,0.143059490400567,737.9999979336
"8678","Sweden",5,"3",2015,111.2791611348,0.138925295105636,800.9999982378
"8679","Sweden",5,"3",2016,134.2843373088,0.155421686948675,863.9999986176
"8680","Sweden",5,"3",2017,122.857142808,0.142857143157143,859.99999785
"8681","Sweden",5,"3",2018,147.9372693579,0.173431734317343,852.9999999147
"8682","Sweden",5,"3",2019,133.1856963201,0.15432873313212,862.9999975836
"8683","Sweden",5,"3",2020,54.8434782399,0.147826087195652,370.999999258
"8684","Sweden",5,"31",2011,2.1308139211,0.00290697670494186,732.9999987539
"8685","Sweden",5,"31",2012,4.582743966,0.00565770861584158,809.999997732
"8686","Sweden",5,"31",2013,11.305151843,0.0145310435305152,777.9999983662
"8687","Sweden",5,"31",2014,4.1813030574,0.00566572231586402,737.9999979336
"8688","Sweden",5,"31",2015,9.4482306639,0.0117955439259502,800.9999982378
"8689","Sweden",5,"31",2016,13.5325301184,0.0156626506250602,863.9999986176
"8690","Sweden",5,"31",2017,15.486194408,0.018007202845018,859.99999785
"8691","Sweden",5,"31",2018,15.7380073785,0.018450184501845,852.9999999147
"8692","Sweden",5,"31",2019,11.9109158595,0.0138017565386449,862.9999975836
"8693","Sweden",5,"31",2020,8.6028985147,0.0231884057463768,370.999999258
"8694","Sweden",5,"32A",2013,0,0,777.9999983662
"8695","Sweden",5,"32A",2015,0,0,800.9999982378
"8696","Sweden",5,"33",2011,0,0,732.9999987539
"8697","Sweden",5,"33",2012,0,0,809.999997732
"8698","Sweden",5,"33",2013,0,0,777.9999983662
"8699","Sweden",5,"33",2014,0,0,737.9999979336
"8700","Sweden",5,"33",2015,0,0,800.9999982378
"8701","Sweden",5,"33",2017,0,0,859.99999785
"8702","Sweden",5,"33",2018,0,0,852.9999999147
"8703","Sweden",5,"33",2019,0,0,862.9999975836
"8704","Sweden",5,"33A",2011,0,0,732.9999987539
"8705","Sweden",5,"33A",2012,0,0,809.999997732
"8706","Sweden",5,"33A",2013,0,0,777.9999983662
"8707","Sweden",5,"33A",2014,0,0,737.9999979336
"8708","Sweden",5,"33A",2015,0,0,800.9999982378
"8709","Sweden",5,"33A",2016,0,0,863.9999986176
"8710","Sweden",5,"33A",2017,0,0,859.99999785
"8711","Sweden",5,"33A",2018,1.0492004919,0.001230012300123,852.9999999147
